Index,Date,Customer_ID,Transaction_ID,SKU_Category,SKU,Quantity,Sales_Amount,Operational_Cost,Customer_Age,is_outlier
57830,18/12/2022,19640,62360,T-shirt,COWU2,1.0,45.7,30.7,54,False
57831,18/12/2022,19640,62360,Bomber jacket,I44Y5,2.0,101.0,30.2,54,False
57832,18/12/2022,12099,62361,Shoes,L9JDM,1.0,96.3,66.5,25,False
57833,18/12/2022,12099,62361,Shoes,TMW2A,1.0,117.5,77.4,25,False
57834,18/12/2022,19911,62363,T-shirt,FZ402,1.0,55.2,39.6,42,False
57835,18/12/2022,19911,62363,Shoes,PN14V,1.0,95.2,62.4,42,False
57836,18/12/2022,19591,62364,Skirt,J0RV9,1.0,169.1,128.3,43,False
57837,18/12/2022,19591,62364,Jeans,15PXV,1.0,79.0,48.2,43,False
57838,19/12/2022,12020,62366,Skirt,EEQQ0,1.0,53.7,39.3,26,False
57839,19/12/2022,16905,62367,Skirt,51OBI,1.0,67.5,48.8,30,False
57840,19/12/2022,21518,62369,Shorts,OEJ4F,1.0,24.9,19.9,38,False
57841,19/12/2022,14977,62371,Jeans,VFM8G,1.0,45.0,28.8,33,False
57842,19/12/2022,17717,62372,Blazer,A59HR,1.0,32.4,22.7,57,False
57843,22/07/2022,18845,35969,Sunglasses,B32W0,1.0,73.5,63.0,46,False
57844,19/12/2022,10573,62375,Dresses,QISQV,1.0,105.9,75.7,50,False
57845,19/12/2022,12221,62376,Bomber jacket,X59YE,1.0,175.4,119.3,42,False
57846,22/07/2022,3127,35970,T-shirt,UNJKW,1.0,21.1,14.7,42,False
57847,19/12/2022,18935,62377,T-shirt,X5TFY,1.0,51.2,32.2,49,False
57848,19/12/2022,9982,62379,Shorts,F7FQ5,3.0,72.7,19.1,50,False
57849,19/12/2022,9982,62379,Dresses,AR89N,1.0,394.8,270.0,50,False
57850,19/12/2022,12534,62380,T-shirt,RTKX3,1.0,47.1,32.7,30,False
57851,19/12/2022,18933,62381,Hat,KRX6I,3.0,45.7,11.6,31,False
57852,22/07/2022,4375,35971,T-shirt,M6J9W,1.0,64.8,45.7,57,False
57853,19/12/2022,14108,62382,Hoodie,4R4F9,1.0,67.5,46.2,27,False
57854,19/12/2022,15962,62383,Trench coat,PFUQ1,1.0,201.0,113.2,22,False
57855,19/12/2022,15962,62383,Skirt,RKK2C,1.0,80.4,54.4,22,False
57856,19/12/2022,15962,62383,Cargo pants,99TPI,1.0,56.2,36.4,22,False
57857,19/12/2022,10839,62386,Shoes,JJ9FT,1.0,57.9,38.8,33,False
57858,19/12/2022,12095,62388,Skirt,8BPVW,1.0,62.1,48.2,42,False
57859,19/12/2022,12095,62388,Hoodie,3JVIP,1.0,360.0,260.3,42,False
57860,19/12/2022,12095,62388,T-shirt,UNJKW,1.0,21.1,14.7,42,False
57861,19/12/2022,15565,62389,Blazer,LPLTZ,1.0,37.5,23.4,37,False
57862,19/12/2022,12944,62390,Dresses,5S43J,1.0,114.8,84.7,30,False
57863,19/12/2022,12944,62390,Dress shirt,WT0S7,1.0,158.3,133.8,30,False
57864,19/12/2022,22449,62391,Jeans,15PXV,1.0,79.0,48.2,58,False
57865,19/12/2022,19208,62392,T-shirt,FUPBO,1.0,93.5,62.3,27,False
57866,19/12/2022,20190,62393,Jeans,VFM8G,1.0,45.0,28.8,30,False
57867,19/12/2022,12071,62395,Dresses,5S43J,1.0,114.8,84.7,48,False
57868,19/12/2022,12071,62395,T-shirt,JE62Y,2.0,108.0,33.0,48,False
57869,19/12/2022,12071,62395,Hat,PWG2Z,2.0,100.0,42.1,48,False
57870,19/12/2022,16959,62396,Crop Top,7BGJ9,1.0,186.3,145.1,49,False
57871,19/12/2022,21499,62397,Cargo pants,IPVE6,1.0,45.0,28.2,50,False
57872,19/12/2022,15548,62398,Skirt,BGRWC,1.0,54.9,40.1,37,False
57873,19/12/2022,15569,62400,T-shirt,4A2M0,1.0,72.3,49.2,60,False
57874,19/12/2022,12132,62406,T-shirt,X05XH,1.0,59.7,38.1,32,False
57875,19/12/2022,12132,62406,Dresses,HCTMU,2.0,186.7,65.4,32,False
57876,19/12/2022,12132,62406,Hat,PWG2Z,2.0,100.2,42.2,32,False
57877,19/12/2022,11423,62408,Jeans,J2RPB,1.0,34.1,20.1,33,False
57878,19/12/2022,12746,62410,Dresses,4TUDZ,1.0,133.7,99.5,57,False
57879,19/12/2022,15660,62413,Jeans,XJLWY,1.0,62.5,38.2,33,False
57880,19/12/2022,11912,62414,T-shirt,X05XH,1.0,59.7,38.1,39,False
57881,19/12/2022,11912,62414,Dresses,W85U8,2.0,105.0,37.7,39,False
57882,19/12/2022,11912,62414,Dress shirt,FF653,1.0,24.4,21.0,39,False
57883,19/12/2022,15416,62415,Cargo pants,W22UD,1.0,72.9,49.2,57,False
57884,19/12/2022,15416,62415,Jeans,Y6DHV,1.0,62.7,41.4,57,False
57885,19/12/2022,16652,62416,Shoes,T619A,1.0,173.3,117.7,56,False
57886,19/12/2022,16979,62417,Sunglasses,KQVC1,2.0,71.0,28.0,59,False
57887,19/12/2022,19005,62418,Crop Top,9MRD7,1.0,187.3,157.1,41,False
57888,19/12/2022,17508,62419,Blazer,W8ANW,1.0,73.8,47.5,42,False
57889,19/12/2022,10026,62420,T-shirt,QM3C8,1.0,58.7,40.6,50,False
57890,19/12/2022,10026,62420,T-shirt,M6J9W,1.0,64.8,45.7,50,False
57891,19/12/2022,10878,62425,Skirt,6OUVC,1.0,81.8,57.8,36,False
57892,19/12/2022,22554,62427,Crop Top,L6L4O,1.0,83.1,71.1,25,False
57893,19/12/2022,10272,62428,Shoes,83SE2,2.0,136.2,46.3,32,False
57894,19/12/2022,17306,62429,Hat,X9YT7,1.0,19.0,14.9,25,False
57895,19/12/2022,22555,62430,Jeans,CLUON,1.0,40.9,23.9,35,False
57896,19/12/2022,16752,62431,Hat,PWG2Z,2.0,100.0,42.1,36,False
57897,19/12/2022,16752,62431,Dresses,CYAX0,3.0,110.4,26.5,36,False
57898,19/12/2022,18927,62432,T-shirt,AMJ1M,1.0,62.1,38.7,43,False
57899,19/12/2022,13409,62434,Jeans,E3PAN,1.0,85.2,52.9,58,False
57900,19/12/2022,21711,62435,Jeans,E3PAN,1.0,85.2,52.9,45,False
57901,19/12/2022,12997,62436,Cargo pants,5DCXM,1.0,40.2,26.0,20,False
57902,19/12/2022,11110,62437,Cargo pants,VGF31,1.0,61.2,38.7,50,False
57903,19/12/2022,16223,62439,T-shirt,M6J9W,1.0,64.8,45.7,27,False
57904,19/12/2022,20593,62440,T-shirt,V36PA,1.0,32.1,22.4,52,False
57905,19/12/2022,10800,62441,Skirt,CZUZX,1.0,65.4,46.0,55,False
57906,19/12/2022,10800,62441,Jeans,E3PAN,1.0,85.2,52.9,55,False
57907,19/12/2022,10800,62441,Cargo pants,9XBLL,1.0,93.5,64.3,55,False
57908,19/12/2022,17096,62442,T-shirt,QGK3S,1.0,56.9,38.5,46,False
57909,19/12/2022,17096,62442,Dress shirt,6TXTJ,3.0,38.8,10.5,46,False
57910,19/12/2022,17096,62442,Shorts,2SVKS,4.0,88.3,16.7,46,False
57911,19/12/2022,11966,62443,Shoes,T619A,1.0,173.3,117.7,31,False
57912,19/12/2022,11966,62443,Hoodie,F90L2,1.0,24.9,18.2,31,False
57913,19/12/2022,17235,62444,T-shirt,QGK3S,1.0,56.9,38.5,48,False
57914,19/12/2022,17235,62444,Hat,X9YT7,1.0,19.0,14.9,48,False
57915,19/12/2022,21644,62446,Shorts,4X8P4,1.0,51.9,39.2,22,False
57916,19/12/2022,14260,62447,Hoodie,KZY2N,1.0,38.2,24.9,43,False
57917,19/12/2022,14260,62447,T-shirt,QGK3S,1.0,56.9,38.5,43,False
57918,19/12/2022,14260,62447,Skirt,LQ555,1.0,77.7,57.3,43,False
57919,19/12/2022,14260,62447,Hoodie,XQBTK,1.0,24.3,16.2,43,False
57920,19/12/2022,12272,62448,T-shirt,YY5BX,1.0,47.7,31.7,47,False
57921,19/12/2022,4017,62449,Bomber jacket,X59YE,1.0,175.4,119.3,42,False
57922,19/12/2022,18677,62451,Jeans,D2QSU,1.0,50.0,31.4,37,False
57923,19/12/2022,16913,62454,T-shirt,TL4WZ,1.0,40.0,27.2,43,False
57924,19/12/2022,16913,62454,Hat,MX6BF,2.0,110.2,40.8,43,False
57925,19/12/2022,16913,62454,Dresses,KE0PX,2.0,257.7,92.9,43,False
57926,19/12/2022,16913,62454,Dress shirt,49C1F,4.0,116.1,23.3,43,False
57927,19/12/2022,16913,62454,Trench coat,A9P11,1.0,69.2,38.4,43,False
57928,22/07/2022,17606,35974,T-shirt,H87RV,1.0,61.3,38.0,42,False
57929,19/12/2022,19983,62455,T-shirt,QGK3S,1.0,56.9,38.5,39,False
57930,19/12/2022,19983,62455,Dresses,UYXTJ,2.0,117.3,44.8,39,False
57931,19/12/2022,19983,62455,Dresses,3ZCJ5,2.0,52.1,19.7,39,False
57932,19/12/2022,19983,62455,Hat,VGGTR,2.0,76.1,28.3,39,False
57933,22/07/2022,17982,35975,Shorts,VHZUD,1.0,27.1,22.8,55,False
57934,22/07/2022,17982,35975,Dress shirt,SJ0ZD,1.0,12.4,10.6,55,False
57935,19/12/2022,9124,62459,Skirt,CZUZX,1.0,51.0,35.9,60,False
57936,19/12/2022,16177,62460,Skirt,ABFD7,1.0,58.7,45.8,50,False
57937,19/12/2022,16177,62460,Dress shirt,W53F2,2.0,24.3,9.9,50,False
57938,19/12/2022,17595,62461,Cargo pants,5DCXM,1.0,40.2,26.0,38,False
57939,19/12/2022,22076,62462,Shorts,MJFJY,2.0,57.6,22.9,50,False
57941,19/12/2022,17127,62466,T-shirt,UQC6F,1.0,17.7,11.6,37,False
57942,19/12/2022,15497,62468,Trench coat,LI0IX,1.0,62.5,36.5,36,False
57943,19/12/2022,15497,62468,Shorts,MJFJY,1.0,28.8,22.9,36,False
57944,19/12/2022,12781,62469,Trench coat,PFUQ1,1.0,201.0,113.2,28,False
57945,19/12/2022,11791,62471,Jeans,J2RPB,1.0,34.1,20.1,56,False
57946,19/12/2022,12091,62473,Jeans,E3PAN,1.0,85.2,52.9,21,False
57947,19/12/2022,12091,62473,T-shirt,85WDI,1.0,17.1,11.0,21,False
57948,19/12/2022,15986,62475,Shorts,3AIM5,1.0,19.4,15.1,32,False
57949,19/12/2022,15986,62475,Bomber jacket,I1JEE,1.0,82.9,58.9,32,False
57950,19/12/2022,10174,62477,Skirt,ABFD7,1.0,58.7,45.8,31,False
57951,19/12/2022,10174,62477,T-shirt,H87RV,1.0,53.8,33.4,31,False
57952,19/12/2022,13021,62478,Crop Top,MRE4J,1.0,34.1,28.7,30,False
57953,19/12/2022,12270,62479,T-shirt,QGK3S,1.0,56.9,38.5,60,False
57954,19/12/2022,12368,62480,T-shirt,61VFY,1.0,126.7,78.0,56,False
57955,19/12/2022,11086,62484,Skirt,CZUZX,1.0,65.4,46.0,47,False
57956,19/12/2022,11086,62484,Skirt,RKK2C,1.0,80.4,54.4,47,False
57957,19/12/2022,9089,62485,Jeans,TGWSW,1.0,58.8,35.9,39,False
57958,19/12/2022,19834,62486,Cargo pants,OV1P9,1.0,60.7,41.4,48,False
57959,22/07/2022,16711,35976,Hat,KRX6I,3.0,52.8,13.4,25,False
57960,19/12/2022,10184,62488,Shorts,2SVKS,2.0,44.3,16.8,32,False
57961,19/12/2022,10101,62491,Bomber jacket,2VWI7,1.0,206.4,147.0,56,False
57962,19/12/2022,10101,62491,T-shirt,JJLXQ,1.0,57.3,36.8,56,False
57963,19/12/2022,10101,62491,Bomber jacket,72EUE,2.0,31.7,11.4,56,False
57964,19/12/2022,17108,62492,Hat,KRX6I,2.0,30.6,11.7,37,False
57965,19/12/2022,17108,62492,Dress shirt,WT0S7,1.0,158.3,133.8,37,False
57966,19/12/2022,15693,62494,Hoodie,280WP,1.0,196.3,135.6,24,False
57967,19/12/2022,17061,62496,Dresses,3103X,2.0,126.7,45.7,46,False
57968,19/12/2022,17061,62496,Hat,SN3ZJ,3.0,86.2,23.1,46,False
57969,19/12/2022,17061,62496,Skirt,RKK2C,1.0,80.4,54.4,46,False
57970,19/12/2022,16127,62497,Hat,X9YT7,1.0,19.0,14.9,34,False
57971,19/12/2022,16127,62497,Dresses,UB1BI,1.0,311.8,231.0,34,False
57972,19/12/2022,16127,62497,Trench coat,0D3EZ,1.0,56.4,34.4,34,False
57973,19/12/2022,18484,62498,Sunglasses,R17GT,1.0,67.5,54.7,31,False
57974,19/12/2022,16701,62499,Crop Top,6ML92,1.0,196.2,163.8,28,False
57975,19/12/2022,15965,62500,Shoes,A4R06,1.0,98.8,61.8,31,False
57976,19/12/2022,15965,62500,Dress shirt,6LB6U,1.0,71.4,58.9,31,False
57977,19/12/2022,10662,62501,T-shirt,JE62Y,2.0,108.0,33.0,29,False
57979,22/07/2022,22096,35978,T-shirt,M6J9W,1.0,64.8,45.7,39,False
57980,19/12/2022,14014,62502,Dresses,TP9K5,2.0,83.7,31.3,54,False
57981,19/12/2022,18960,62503,Dress shirt,6TXTJ,1.0,12.9,10.4,23,False
57982,19/12/2022,18960,62503,Sunglasses,2IA22,1.0,93.9,77.4,23,False
57983,19/12/2022,18960,62503,Hat,SN3ZJ,2.0,57.6,23.2,23,False
57984,19/12/2022,18960,62503,Shorts,24RYV,4.0,120.0,22.4,23,False
57985,19/12/2022,18960,62503,Dresses,CYAX0,2.0,73.7,26.6,23,False
57986,19/12/2022,9039,62505,Cargo pants,W22UD,1.0,62.1,41.9,48,False
57987,19/12/2022,15235,62506,Dresses,Q4CYW,1.0,111.6,80.2,43,False
57988,19/12/2022,17444,62507,T-shirt,UQC6F,1.0,17.7,11.6,47,False
57989,19/12/2022,17444,62507,Jeans,Y6DHV,1.0,62.7,41.4,47,False
57990,19/12/2022,18001,62513,Shorts,2SVKS,3.0,66.3,16.7,53,False
57991,19/12/2022,21781,62514,Cargo pants,1MR3E,1.0,103.7,76.9,46,False
57992,19/12/2022,21781,62514,Hoodie,EVU5M,1.0,68.7,43.6,46,False
57993,19/12/2022,21781,62514,Hoodie,KS95Q,1.0,87.5,56.4,46,False
57994,19/12/2022,9991,62515,Cargo pants,5DCXM,2.0,80.4,26.0,33,False
57995,19/12/2022,16536,62516,Dresses,75WCI,2.0,224.2,76.5,31,False
57996,19/12/2022,16536,62516,Dress shirt,6LB6U,2.0,142.9,58.9,31,False
57997,19/12/2022,12471,62517,Bomber jacket,88T6V,2.0,96.6,30.2,46,False
57998,19/12/2022,11555,62518,Skirt,EEQQ0,1.0,53.7,39.3,39,False
57999,19/12/2022,19558,62519,T-shirt,IYY6V,1.0,51.2,34.7,31,False
58000,19/12/2022,19558,62519,Cargo pants,X8B9P,1.0,80.0,57.4,31,False
58001,19/12/2022,12608,62520,Skirt,RKK2C,1.0,80.4,54.4,59,False
58002,19/12/2022,17346,62523,Crop Top,967JZ,1.0,124.8,106.3,60,False
58003,19/12/2022,17346,62523,Blazer,0PW5H,1.0,118.7,70.5,60,False
58004,19/12/2022,17836,62524,Dresses,MRI9U,1.0,265.2,187.5,43,False
58006,19/12/2022,22563,62526,Skirt,CZUZX,1.0,65.4,46.0,39,False
58007,19/12/2022,12761,62530,T-shirt,UNJKW,1.0,21.1,14.7,38,False
58008,19/12/2022,11439,62533,T-shirt,UNJKW,1.0,21.1,14.7,37,False
58009,19/12/2022,13379,62534,T-shirt,0WB9Z,1.0,45.7,28.4,50,False
58010,19/12/2022,13379,62534,T-shirt,FZ402,1.0,55.2,39.6,50,False
58011,19/12/2022,13379,62534,Skirt,1LGSE,1.0,42.3,32.3,50,False
58012,19/12/2022,11589,62535,Cargo pants,B2IW9,1.0,90.0,65.6,58,False
58013,19/12/2022,22170,62539,T-shirt,3TDCD,1.0,67.5,47.9,57,False
58014,19/12/2022,18880,62540,Skirt,1LGSE,1.0,42.3,32.3,36,False
58015,19/12/2022,18880,62540,Hoodie,YNCC7,1.0,121.8,75.4,36,False
58016,19/12/2022,18880,62541,T-shirt,FUPBO,1.0,93.5,62.3,36,False
58017,19/12/2022,17413,62542,T-shirt,UNJKW,1.0,21.1,14.7,29,False
58018,19/12/2022,17413,62542,Hoodie,DLFQW,1.0,49.8,32.7,29,False
58019,19/12/2022,18871,62543,Dresses,6SW9R,1.0,97.7,74.7,57,False
58020,19/12/2022,18871,62543,T-shirt,X05XH,1.0,59.7,38.1,57,False
58021,19/12/2022,18871,62543,Hat,PPR4D,1.0,49.6,37.8,57,False
58022,19/12/2022,18871,62543,Sunglasses,2XHV6,1.0,32.9,25.6,57,False
58023,19/12/2022,18871,62543,Shorts,24RYV,2.0,60.0,22.4,57,False
58024,19/12/2022,12225,62544,Blazer,0PW5H,1.0,100.8,59.9,52,False
58025,19/12/2022,16991,62545,T-shirt,QGK3S,1.0,56.9,38.5,36,False
58026,19/12/2022,16991,62545,Sunglasses,2IA22,1.0,93.9,77.4,36,False
58027,19/12/2022,14462,62549,T-shirt,COWU2,1.0,45.7,30.7,23,False
58028,19/12/2022,14462,62549,Cargo pants,XFPMV,1.0,95.0,67.0,23,False
58029,19/12/2022,22605,62552,Jeans,FV49E,1.0,73.7,48.7,52,False
58030,19/12/2022,22605,62552,Hoodie,DLFQW,1.0,49.8,32.7,52,False
58031,19/12/2022,12764,62555,Jeans,6BA3D,1.0,92.1,60.3,50,False
58032,19/12/2022,22457,62557,Hat,FI2NX,3.0,207.5,58.3,43,False
58033,19/12/2022,22457,62557,Trench coat,6FGVE,1.0,35.1,18.9,43,False
58034,19/12/2022,21032,62558,Crop Top,VXH0U,1.0,62.5,53.6,34,False
58035,19/12/2022,14639,62560,Shorts,NPSQA,1.0,21.6,16.5,33,False
58036,19/12/2022,14639,62560,Dress shirt,SJ0ZD,2.0,23.7,10.1,33,False
58037,19/12/2022,15933,62561,Jeans,TZ8LC,1.0,71.0,47.6,55,False
58038,19/12/2022,20400,62562,Cargo pants,5DCXM,1.0,40.2,26.0,44,False
58039,19/12/2022,20400,62562,Skirt,51OBI,1.0,67.5,48.8,44,False
58040,19/12/2022,20540,62563,Shoes,A4R06,1.0,98.8,61.8,46,False
58042,19/12/2022,16082,62569,Shoes,JJ9FT,1.0,57.9,38.8,53,False
58043,19/12/2022,14262,62571,Cargo pants,DMJ70,1.0,60.0,44.5,35,False
58044,19/12/2022,14262,62571,Hoodie,280WP,1.0,196.3,135.6,35,False
58045,6/7/2022,16517,33200,Shorts,9KT5R,4.0,95.0,17.8,40,False
58046,6/7/2022,16517,33200,Shorts,OGKA9,3.0,114.2,32.5,40,False
58047,19/12/2022,1660,62572,T-shirt,X5TFY,1.0,39.7,25.0,61,False
58048,19/12/2022,12738,62573,Hoodie,4R4F9,1.0,67.5,46.2,24,False
58049,19/12/2022,12738,62573,Hoodie,VLPE5,1.0,84.6,60.2,24,False
58050,19/12/2022,12738,62573,Hoodie,EHB8T,1.0,20.6,13.9,24,False
58051,19/12/2022,16194,62574,Skirt,BGRWC,1.0,54.9,40.1,32,False
58052,19/12/2022,11549,62575,Dress shirt,6TXTJ,2.0,25.9,10.5,46,False
58053,19/12/2022,11549,62575,Hat,8LANJ,2.0,140.0,59.4,46,False
58054,19/12/2022,12979,62576,Crop Top,NUL2D,1.0,122.7,99.0,47,False
58055,19/12/2022,17024,62577,Sunglasses,CAJD4,1.0,73.2,56.5,53,False
58056,19/12/2022,17024,62577,Hat,L6Q95,2.0,46.6,18.7,53,False
58057,19/12/2022,14202,62579,Cargo pants,H06E3,1.0,34.1,25.2,26,False
58058,19/12/2022,14879,62581,Hoodie,DLFQW,1.0,49.8,32.7,53,False
58059,19/12/2022,14708,62582,T-shirt,EMJ1S,1.0,34.1,23.5,60,False
58060,19/12/2022,20668,62584,Cargo pants,J7KLC,1.0,60.6,40.1,40,False
58061,19/12/2022,12566,62585,Shorts,WJSXR,3.0,126.4,35.9,57,False
58062,19/12/2022,12566,62585,Bomber jacket,EFQ0Q,1.0,85.6,59.1,57,False
58063,19/12/2022,13914,62586,Skirt,BGRWC,1.0,54.9,40.1,29,False
58064,19/12/2022,11913,62587,Cargo pants,99TPI,1.0,56.2,36.4,23,False
58065,19/12/2022,10496,62589,Skirt,51OBI,1.0,67.5,48.8,54,False
58066,19/12/2022,21212,62590,Cargo pants,1MR3E,1.0,103.7,76.9,50,False
58067,19/12/2022,21212,62590,Dresses,W85U8,3.0,157.5,37.7,50,False
58068,19/12/2022,21212,62590,Hat,O88MP,1.0,127.9,105.1,50,False
58069,19/12/2022,21212,62590,Skirt,LQ555,1.0,77.7,57.3,50,False
58070,19/12/2022,11712,62592,T-shirt,85WDI,2.0,23.9,7.7,30,False
58071,19/12/2022,15000,62594,Shorts,VHZUD,2.0,60.0,25.3,53,False
58072,19/12/2022,15000,62594,Bomber jacket,KGVRC,1.0,55.8,38.4,53,False
58073,22/07/2022,20420,35986,T-shirt,IQYAY,1.0,94.8,62.6,51,False
58074,22/07/2022,8368,35987,T-shirt,H87RV,1.0,30.7,19.0,47,False
58075,22/07/2022,8368,35987,Shoes,KZ80B,1.0,46.8,28.2,47,False
58076,19/12/2022,4559,62596,T-shirt,UNJKW,1.0,21.1,14.7,46,False
58077,19/12/2022,13397,62600,Sunglasses,1WYC3,1.0,141.7,108.3,53,False
58078,19/12/2022,13397,62600,Shorts,VHZUD,1.0,30.0,25.3,53,False
58079,19/12/2022,13397,62600,Dresses,KYTMX,2.0,35.0,12.5,53,False
58080,19/12/2022,13397,62600,Trench coat,0D3EZ,1.0,56.4,34.4,53,False
58081,19/12/2022,22032,62603,T-shirt,ZDSYK,1.0,21.7,15.6,49,False
58082,19/12/2022,20308,62604,Crop Top,MRE4J,1.0,34.1,28.7,54,False
58083,19/12/2022,20308,62604,Blazer,H1BKF,1.0,50.0,29.4,54,False
58084,19/12/2022,1659,62607,Blazer,RBNO8,1.0,78.1,54.7,36,False
58085,19/12/2022,18628,62609,Hat,B737X,1.0,30.7,25.3,48,False
58086,19/12/2022,18628,62609,Trench coat,6HPO4,1.0,59.7,35.4,48,False
58087,19/12/2022,18628,62609,Shorts,4X8P4,1.0,51.9,39.2,48,False
58088,22/07/2022,12035,35988,T-shirt,FQZL8,1.0,20.4,13.4,35,False
58089,19/12/2022,20624,62610,Cargo pants,A0YSB,1.0,54.3,37.4,36,False
58090,19/12/2022,20317,62612,Skirt,J0RV9,1.0,169.1,128.3,49,False
58091,19/12/2022,15102,62613,Crop Top,GZOZ6,1.0,93.1,79.3,40,False
58092,19/12/2022,9745,62614,Cargo pants,OV1P9,1.0,60.7,41.4,36,False
58093,19/12/2022,9745,62614,Hoodie,4R4F9,1.0,67.5,46.2,36,False
58094,19/12/2022,9745,62614,Hoodie,EHB8T,1.0,20.6,13.9,36,False
58095,19/12/2022,9859,62615,Shoes,T619A,2.0,346.3,117.6,32,False
58096,19/12/2022,9859,62615,Crop Top,9TF6B,1.0,49.8,41.8,32,False
58097,19/12/2022,13363,62618,Cargo pants,DMJ70,1.0,60.0,44.5,37,False
58098,19/12/2022,13363,62618,Hoodie,BX9Z0,1.0,21.3,15.1,37,False
58099,19/12/2022,13363,62618,Hoodie,VWUC7,1.0,37.4,24.3,37,False
58100,19/12/2022,13363,62618,Hoodie,EIX2K,1.0,43.7,29.2,37,False
58101,19/12/2022,7354,62619,Cargo pants,IPVE6,1.0,37.2,23.3,24,False
58102,19/12/2022,7354,62619,T-shirt,M6J9W,1.0,64.8,45.7,24,False
58103,19/12/2022,21865,62620,T-shirt,ZDSYK,1.0,21.7,15.6,44,False
58104,19/12/2022,16434,62621,T-shirt,UNJKW,1.0,21.1,14.7,51,False
58105,19/12/2022,16434,62621,Hoodie,VLPE5,1.0,84.6,60.2,51,False
58106,19/12/2022,15030,62623,Hoodie,F90L2,1.0,24.9,18.2,47,False
58107,19/12/2022,20751,62624,T-shirt,IQYAY,1.0,94.8,62.6,29,False
58108,19/12/2022,12782,62625,Shoes,03CPI,1.0,165.6,113.1,30,False
58109,19/12/2022,11529,62631,Cargo pants,1MR3E,1.0,103.7,76.9,41,False
58110,20/12/2022,16099,62634,T-shirt,QK6WR,1.0,107.1,74.5,42,False
58111,20/12/2022,17296,62636,Trench coat,A9P11,1.0,69.2,38.4,48,False
58112,20/12/2022,17296,62636,Shorts,4X8P4,1.0,51.9,39.2,48,False
58113,20/12/2022,14721,62637,Skirt,55G22,2.0,118.7,45.3,28,False
58114,20/12/2022,14721,62637,Hoodie,KS95Q,1.0,87.5,56.4,28,False
58115,20/12/2022,16912,62640,Sunglasses,7LJOW,2.0,48.0,19.8,57,False
58116,20/12/2022,16912,62640,Dresses,HFRW2,1.0,153.6,118.1,57,False
58117,20/12/2022,9994,62641,Skirt,CZUZX,1.0,65.4,46.0,37,False
58118,20/12/2022,19989,62642,Cargo pants,7Y2WS,1.0,49.8,36.5,51,False
58119,20/12/2022,19989,62642,T-shirt,UNJKW,1.0,21.1,14.7,51,False
58120,20/12/2022,14971,62643,Shorts,ZHY6C,1.0,20.3,16.7,48,False
58121,20/12/2022,14971,62643,Dress shirt,VEZ1N,2.0,110.4,46.2,48,False
58122,20/12/2022,14971,62643,Dresses,6CDBD,1.0,289.2,218.3,48,False
58123,20/12/2022,14971,62643,Dress shirt,VHWMQ,1.0,22.2,17.2,48,False
58124,20/12/2022,17541,62644,Hat,O88MP,1.0,127.9,105.1,56,False
58125,20/12/2022,17541,62644,Dress shirt,A8OCS,2.0,74.4,29.8,56,False
58126,20/12/2022,17541,62644,Dresses,XFKKU,1.0,99.0,74.5,56,False
58127,20/12/2022,17541,62644,Dresses,JV8TS,2.0,378.3,146.0,56,False
58128,20/12/2022,17541,62644,Shorts,NXWMB,1.0,36.5,30.0,56,False
58129,20/12/2022,17541,62644,Trench coat,TKZXY,1.0,35.3,20.6,56,False
58130,20/12/2022,17541,62646,Dress shirt,A8OCS,2.0,74.4,29.8,56,False
58131,20/12/2022,19228,62648,Cargo pants,0A3I2,1.0,108.1,71.6,46,False
58132,20/12/2022,18346,62650,Blazer,LPLTZ,1.0,37.5,23.4,36,False
58133,20/12/2022,16113,62651,T-shirt,IQYAY,1.0,94.8,62.6,26,False
58134,20/12/2022,16113,62651,T-shirt,UNJKW,1.0,21.1,14.7,26,False
58135,20/12/2022,16154,62652,Dress shirt,6TXTJ,1.0,12.9,10.4,42,False
58136,20/12/2022,16154,62652,T-shirt,JE62Y,1.0,54.0,33.0,42,False
58137,20/12/2022,16154,62652,Dresses,CYAX0,3.0,110.4,26.5,42,False
58138,20/12/2022,15928,62654,Cargo pants,5DCXM,1.0,40.2,26.0,63,False
58139,20/12/2022,15928,62654,Skirt,51OBI,1.0,67.5,48.8,63,False
58140,20/12/2022,13454,62655,Crop Top,VN28A,1.0,160.7,121.3,38,False
58141,20/12/2022,13454,62655,Hoodie,2AUTF,1.0,259.3,161.8,38,False
58142,20/12/2022,13224,62656,Cargo pants,7Y2WS,1.0,49.8,36.5,25,False
58143,20/12/2022,15985,62657,Dress shirt,6TXTJ,1.0,12.9,10.4,47,False
58144,20/12/2022,15985,62657,Dresses,CYAX0,5.0,184.1,26.5,47,False
58145,20/12/2022,15811,62658,Skirt,WHCNY,1.0,58.7,45.6,52,False
58146,20/12/2022,15811,62658,Crop Top,LKDTY,1.0,60.7,50.8,52,False
58147,20/12/2022,15811,62658,Hoodie,0DCAY,1.0,174.9,108.4,52,False
58148,20/12/2022,15811,62658,Cargo pants,6RXA9,1.0,39.3,26.1,52,False
58149,20/12/2022,18790,62660,T-shirt,COWU2,1.0,45.7,30.7,57,False
58150,20/12/2022,21072,62661,Skirt,JXPYA,1.0,25.9,20.1,39,False
58151,20/12/2022,21072,62661,Hoodie,B4KFE,1.0,56.2,35.9,39,False
58152,22/07/2022,16970,35989,Crop Top,MRE4J,1.0,34.1,28.7,36,False
